"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,6
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,7
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,8
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,9
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,10
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,11
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,12
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,13
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,14
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,15
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,16
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,17
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,18
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,19
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,20
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,21
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,22
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,23
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,24
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,25
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,26
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,27
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,28
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,29
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,30
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,32
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,33
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,34
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,35
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,36
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,38
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,39
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,40
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,45
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,48
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,49
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,50
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,52
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,55
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,60
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,65
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,70
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,75
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,80
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,85
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,90
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,95
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,96
"eammi_grahe_2018_marriage_identity_allocation","eammi_grahe_2018_marriage_identity_allocation_1","marriage1_4","Marriage Opinions: Central Identity (EAMMi2; adapted from Willoughby, Hall & Goff, 2015, and Hall & Willoughby, 2016)","Consider your eventual (or current) aspects of your life—though they may not all apply to you. How much importance do you place (or do you expect to place) on each of the following aspects of your life? Assign a percentage to each of the following aspects, equaling a total of 100% (indicating the relative importance of each of these roles compared to each other).",NA,"Personal Leisure/ Hobbies",NA,NA,100
