"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri22","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Ended a romantic relationship.",NA,"MORE THAN 15 TIMES in the past year",5
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri23","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Meditated.",NA,"NEVER in my life",1
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri23","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Meditated.",NA,"Not in the past year",2
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri23","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Meditated.",NA,"ONCE or TWICE in the past year",3
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri23","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Meditated.",NA,"THREE or MORE times in the past year, but not more than 15 times (such as once or twice a month)",4
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri23","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Meditated.",NA,"MORE THAN 15 TIMES in the past year",5
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri24","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Was late for work.",NA,"NEVER in my life",1
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri24","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Was late for work.",NA,"Not in the past year",2
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri24","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Was late for work.",NA,"ONCE or TWICE in the past year",3
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri24","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Was late for work.",NA,"THREE or MORE times in the past year, but not more than 15 times (such as once or twice a month)",4
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri24","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Was late for work.",NA,"MORE THAN 15 TIMES in the past year",5
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri25","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Played a piano or other instrument.",NA,"NEVER in my life",1
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri25","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Played a piano or other instrument.",NA,"Not in the past year",2
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri25","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Played a piano or other instrument.",NA,"ONCE or TWICE in the past year",3
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri25","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Played a piano or other instrument.",NA,"THREE or MORE times in the past year, but not more than 15 times (such as once or twice a month)",4
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri25","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Played a piano or other instrument.",NA,"MORE THAN 15 TIMES in the past year",5
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri26","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Made an entry in a diary or journal.",NA,"NEVER in my life",1
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri26","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Made an entry in a diary or journal.",NA,"Not in the past year",2
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri26","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Made an entry in a diary or journal.",NA,"ONCE or TWICE in the past year",3
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri26","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Made an entry in a diary or journal.",NA,"THREE or MORE times in the past year, but not more than 15 times (such as once or twice a month)",4
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri26","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Made an entry in a diary or journal.",NA,"MORE THAN 15 TIMES in the past year",5
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri27","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Had a hangover.",NA,"NEVER in my life",1
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri27","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Had a hangover.",NA,"Not in the past year",2
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri27","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Had a hangover.",NA,"ONCE or TWICE in the past year",3
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri27","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Had a hangover.",NA,"THREE or MORE times in the past year, but not more than 15 times (such as once or twice a month)",4
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri27","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Had a hangover.",NA,"MORE THAN 15 TIMES in the past year",5
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri28","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Learned a new computer program.",NA,"NEVER in my life",1
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri28","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Learned a new computer program.",NA,"Not in the past year",2
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri28","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Learned a new computer program.",NA,"ONCE or TWICE in the past year",3
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri28","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Learned a new computer program.",NA,"THREE or MORE times in the past year, but not more than 15 times (such as once or twice a month)",4
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri28","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Learned a new computer program.",NA,"MORE THAN 15 TIMES in the past year",5
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri29","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Listened to the radio.",NA,"NEVER in my life",1
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri29","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Listened to the radio.",NA,"Not in the past year",2
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri29","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Listened to the radio.",NA,"ONCE or TWICE in the past year",3
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri29","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Listened to the radio.",NA,"THREE or MORE times in the past year, but not more than 15 times (such as once or twice a month)",4
"goldberg_2018_bri_bri","goldberg_2018_bri_bri_1","bri29","Behavioral Report Inventory (BRI)","Here are things that people sometimes do. Please indicate how frequently you have done each of them, using the following scale:",NA,"Listened to the radio.",NA,"MORE THAN 15 TIMES in the past year",5
