"id","cov_site","cov_age","cov_age_group","cov_age_calc","cov_condition","cov_gender","item","resp"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t1.dist","E"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t1.dec","A"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t2.dist","U"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t2.dec","R"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t3.dist","U"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t3.dec","R"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t4.dist","E"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t4.dec","A"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t5.dist","E"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t5.dec","A"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t6.dist","U"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t6.dec","R"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t7.dist","E"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t7.dec","A"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t8.dist","U"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t8.dec","R"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t9.dist","E"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t9.dec","A"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t10.dist","U"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t10.dec","R"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t11.dist","E"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t11.dec","A"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t12.dist","U"
"canada.1","Canada",6,"Younger (5-8)",6.81,"Costly","F","t12.dec","R"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t1.dist","U"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t1.dec","A"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t2.dist","E"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t2.dec","A"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t3.dist","U"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t3.dec","A"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t4.dist","E"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t4.dec","A"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t5.dist","E"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t5.dec","A"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t6.dist","U"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t6.dec","A"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t7.dist","U"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t7.dec","A"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t8.dist","E"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t8.dec","A"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t9.dist","E"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t9.dec","A"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t10.dist","U"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t10.dec","A"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t11.dist","E"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t11.dec","A"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t12.dist","U"
"canada.2","Canada",7,"Younger (5-8)",7.71,"Costly","M","t12.dec","A"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t1.dist","U"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t1.dec","R"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t2.dist","E"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t2.dec","A"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t3.dist","U"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t3.dec","R"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t4.dist","U"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t4.dec","R"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t5.dist","E"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t5.dec","A"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t6.dist","E"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t6.dec","A"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t7.dist","U"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t7.dec","R"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t8.dist","E"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t8.dec","A"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t9.dist","U"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t9.dec","R"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t10.dist","E"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t10.dec","A"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t11.dist","U"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t11.dec","R"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t12.dist","E"
"canada.3","Canada",9,"Older (9-11)",9.6,"Free","M","t12.dec","A"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t1.dist","E"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t1.dec","A"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t2.dist","U"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t2.dec","R"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t3.dist","U"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t3.dec","A"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t4.dist","E"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t4.dec","A"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t5.dist","U"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t5.dec","R"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t6.dist","E"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t6.dec","A"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t7.dist","E"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t7.dec","R"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t8.dist","U"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t8.dec","R"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t9.dist","E"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t9.dec","A"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t10.dist","U"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t10.dec","A"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t11.dist","E"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t11.dec","R"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t12.dist","U"
"canada.4","Canada",6,"Younger (5-8)",6.98,"Free","F","t12.dec","R"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t1.dist","E"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t1.dec","A"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t2.dist","U"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t2.dec","R"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t3.dist","E"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t3.dec","A"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t4.dist","E"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t4.dec","A"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t5.dist","U"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t5.dec","R"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t6.dist","E"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t6.dec","A"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t7.dist","U"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t7.dec","R"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t8.dist","E"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t8.dec","A"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t9.dist","U"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t9.dec","R"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t10.dist","E"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t10.dec","A"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t11.dist","U"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t11.dec","R"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t12.dist","U"
"canada.5","Canada",11,"Older (9-11)",11.31,"Free","M","t12.dec","R"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t1.dist","U"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t1.dec","A"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t2.dist","E"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t2.dec","A"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t3.dist","E"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t3.dec","A"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t4.dist","U"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t4.dec","A"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t5.dist","U"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t5.dec","A"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t6.dist","E"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t6.dec","A"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t7.dist","U"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t7.dec","A"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t8.dist","E"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t8.dec","A"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t9.dist","U"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t9.dec","A"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t10.dist","E"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t10.dec","A"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t11.dist","U"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t11.dec","A"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t12.dist","E"
"canada.6","Canada",6,"Younger (5-8)",6.82,"Costly","F","t12.dec","A"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t1.dist","U"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t1.dec","A"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t2.dist","E"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t2.dec","A"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t3.dist","U"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t3.dec","R"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t4.dist","E"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t4.dec","A"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t5.dist","E"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t5.dec","A"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t6.dist","U"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t6.dec","A"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t7.dist","U"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t7.dec","A"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t8.dist","E"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t8.dec","A"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t9.dist","U"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t9.dec","A"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t10.dist","E"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t10.dec","A"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t11.dist","U"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t11.dec","A"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t12.dist","E"
"canada.7","Canada",8,"Younger (5-8)",8.38,"Costly","M","t12.dec","A"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t1.dist","U"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t1.dec","A"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t2.dist","E"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t2.dec","A"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t3.dist","U"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t3.dec","A"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t4.dist","E"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t4.dec","A"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t5.dist","U"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t5.dec","R"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t6.dist","E"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t6.dec","A"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t7.dist","U"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t7.dec","A"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t8.dist","U"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t8.dec","A"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t9.dist","E"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t9.dec","A"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t10.dist","E"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t10.dec","A"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t11.dist","U"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t11.dec","A"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t12.dist","E"
"canada.8","Canada",6,"Younger (5-8)",6.05,"Free","M","t12.dec","A"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t1.dist","E"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t1.dec","A"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t2.dist","U"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t2.dec","R"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t3.dist","E"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t3.dec","A"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t4.dist","U"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t4.dec","R"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t5.dist","E"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t5.dec","A"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t6.dist","U"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t6.dec","R"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t7.dist","U"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t7.dec","R"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t8.dist","E"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t8.dec","A"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t9.dist","E"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t9.dec","A"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t10.dist","U"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t10.dec","R"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t11.dist","U"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t11.dec","R"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t12.dist","E"
"canada.9","Canada",9,"Older (9-11)",9.68,"Costly","F","t12.dec","A"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t1.dist","U"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t1.dec","A"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t2.dist","E"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t2.dec","R"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t3.dist","U"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t3.dec","A"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t4.dist","E"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t4.dec","A"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t5.dist","E"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t5.dec","R"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t6.dist","U"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t6.dec","R"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t7.dist","E"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t7.dec","A"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t8.dist","U"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t8.dec","R"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t9.dist","U"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t9.dec","A"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t10.dist","E"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t10.dec","R"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t11.dist","U"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t11.dec","A"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t12.dist","E"
"canada.10","Canada",8,"Younger (5-8)",8.77,"Costly","F","t12.dec","A"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t1.dist","U"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t1.dec","R"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t2.dist","U"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t2.dec","R"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t3.dist","E"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t3.dec","A"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t4.dist","U"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t4.dec","A"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t5.dist","E"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t5.dec","A"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t6.dist","U"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t6.dec","A"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t7.dist","E"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t7.dec","A"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t8.dist","E"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t8.dec","A"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t9.dist","U"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t9.dec","A"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t10.dist","E"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t10.dec","A"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t11.dist","E"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t11.dec","A"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t12.dist","U"
"canada.11","Canada",10,"Older (9-11)",10.91,"Costly","M","t12.dec","R"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t1.dist","E"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t1.dec","A"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t2.dist","E"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t2.dec","A"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t3.dist","U"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t3.dec","R"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t4.dist","U"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t4.dec","A"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t5.dist","E"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t5.dec","A"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t6.dist","E"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t6.dec","A"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t7.dist","U"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t7.dec","A"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t8.dist","U"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t8.dec","A"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t9.dist","E"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t9.dec","A"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t10.dist","E"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t10.dec","A"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t11.dist","U"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t11.dec","A"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t12.dist","U"
"canada.12","Canada",9,"Older (9-11)",9.01,"Costly","M","t12.dec","A"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t1.dist","U"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t1.dec","A"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t2.dist","U"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t2.dec","R"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t3.dist","E"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t3.dec","A"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t4.dist","U"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t4.dec","R"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t5.dist","E"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t5.dec","A"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t6.dist","U"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t6.dec","R"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t7.dist","E"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t7.dec","A"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t8.dist","E"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t8.dec","A"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t9.dist","U"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t9.dec","A"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t10.dist","U"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t10.dec","R"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t11.dist","E"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t11.dec","A"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t12.dist","E"
"canada.13","Canada",6,"Younger (5-8)",6.49,"Costly","M","t12.dec","R"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t1.dist","E"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t1.dec","A"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t2.dist","U"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t2.dec","A"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t3.dist","U"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t3.dec","R"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t4.dist","E"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t4.dec","A"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t5.dist","U"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t5.dec","R"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t6.dist","E"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t6.dec","A"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t7.dist","E"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t7.dec","R"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t8.dist","U"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t8.dec","A"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t9.dist","E"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t9.dec","A"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t10.dist","U"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t10.dec","R"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t11.dist","E"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t11.dec","A"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t12.dist","U"
"canada.14","Canada",6,"Younger (5-8)",6.62,"Free","F","t12.dec","R"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t1.dist","E"
