source,journal,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files,refined_flag,refined_reason
plos,plosone,10.1371/journal.pone.0291877,Role of workplace bullying and workplace incivility for employee performance: Mediated-moderated mechanism,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0291877,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0291877.s002",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0291877_S1_File.sav,89919.0,1.0,103.0,873.0,0.0,not_item_response,"n_participants=1 but n_responses=89919 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=873×)"
plos,plosone,10.1371/journal.pone.0174724,Peer norm guesses and self-reported attitudes towards performance-related pay,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0174724,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction*, imputed_values* | SI caption: STATA Data file.   https://doi.org/10.1371/journal.pone.0174",all relevant data are in the paper and supporting information files,,journal.pone.0174724_S1_File.dta,18640.0,2.0,33.0,282.4242,0.0,not_item_response,"n_participants=2 but n_responses=18640 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=282×)"
plos,plosone,10.1371/journal.pone.0343931,"Applying the Stimulus - Organism - Response framework for exploring use intention - a case study for a digital cultural and creative product, The <i>Forbidden City 365</i> app",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0343931,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Raw data.   https://doi.org/10.1371/journal.pone.0343931.s00",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0343931_S1_Data.xlsx,20553.0,403.0,51.0,1.0,0.0,not_item_response,"Title is HTML-encoded paper prose — file is a scraped element, not a dataset"
plos,plosone,10.1371/journal.pone.0307605,The land of homesickness: The impact of homesteads on the social integration of rural migrants,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0307605,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0307605.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0307605_S1_Data.xlsx,1719925.0,31.0,25.0,2219.2581,0.0,not_item_response,"n_responses/n_participants/n_items ratio=2219× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0287678,The influence mechanisms of inclusive leadership on job satisfaction: Evidence from young university employees in China,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0287678,cc-by,human_assistance,QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0287678.s001,All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0287678_S1_Data.xlsx,45820.0,2.0,79.0,290.0,0.0,not_item_response,"n_participants=2 but n_responses=45820 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=290×)"
plos,plosone,10.1371/journal.pone.0276918,An instrument for measuring job satisfaction (VIJS): A validation study for community pharmacists in the context of the COVID-19 pandemic in Vietnam,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0276918,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Data file.   https://doi.org/10.1371/journal.pone.0276918.s0",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0276918_S2_File.xlsx,12636.0,5.0,36.0,70.2,0.0,not_item_response,"n_participants=5 but n_responses=12636 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=70×)"
plos,plosone,10.1371/journal.pone.0303683,The excessive celebrity worship behavior questionnaire: Chinese scale development and validation,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0303683,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0303683.s001",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0303683_S1_Dataset.xlsx,16275.0,5.0,35.0,93.0,1.0,not_item_response,"n_participants=5 but n_responses=16275 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=93×)"
plos,plosone,10.1371/journal.pone.0271753,SPARK Resilience in the workplace: Effectiveness of a brief online resilience intervention during the COVID-19 lockdown,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0271753,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0271753.s001",All relevant data are within the paper and  Supporting Information  files.,,journal.pone.0271753_S1_Data.xlsx,17490.0,2.0,94.0,93.0319,0.0,not_item_response,"n_participants=2 but n_responses=17490 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=93×)"
plos,plosone,10.1371/journal.pone.0276077,"Differences in and drivers of mental, social, functional, and financial well-being during COVID-19: Evidence from Australia, France, Germany, and South Africa",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0276077,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0276077.s001",All relevant data are within the article and its  Supporting Information  files.,,journal.pone.0276077_S1_Data.sav,25200.0,4.0,12.0,525.0,0.0,not_item_response,"n_participants=4 but n_responses=25200 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=525×)"
plos,plosone,10.1371/journal.pone.0250104,"Insight into resident burnout, mental wellness, and coping mechanisms early in the COVID-19 pandemic",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0250104,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0250104.s001",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0250104_S1_Data.xlsx,25645.0,2.0,23.0,557.5,0.0,not_item_response,"n_participants=2 but n_responses=25645 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=558×)"
plos,plosone,10.1371/journal.pone.0232725,Affective Temperaments and Meteoropathy Among Women: A Cross-sectional Study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0232725,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0232725.s001",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0232725_S1_Dataset.sav,13950.0,1.0,31.0,450.0,0.0,not_item_response,"n_participants=1 but n_responses=13950 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=450×)"
plos,plosone,10.1371/journal.pone.0163620,Can Sleep and Resting Behaviours Be Used as Indicators of Welfare in Shelter Dogs (<i>Canis lupus familiaris</i>)?,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0163620,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Judgement bias test results for all dogs.   https://doi.org/",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0163620_S2_Table.xlsx,730.0,43.0,17.0,0.9986,3.0,not_item_response,"Title is HTML-encoded paper prose — file is a scraped element, not a dataset"
plos,plosone,10.1371/journal.pone.0260678,Mentalized affectivity in a nutshell: Validation of the Italian version of the Brief-Mentalized Affectivity Scale (B-MAS),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0260678,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0260678.s001",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0260678_S1_Data.sav,27230.0,3.0,70.0,129.6667,0.0,not_item_response,"n_participants=3 but n_responses=27230 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=130×)"
plos,plosone,10.1371/journal.pone.0237991,"Exposure to animal suffering, adult attachment styles, and professional quality of life in a sample of Italian veterinarians",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0237991,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0237991.s002",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0237991_S1_Dataset.sav,76529.0,2.0,53.0,721.9717,0.0,not_item_response,"n_participants=2 but n_responses=76529 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=722×)"
plos,plosone,10.1371/journal.pone.0280306,Facebook addiction and affected academic performance among Ethiopian university students: A cross-sectional study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0280306,cc-by,human_assistance,QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0280306.s001,All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0280306_S1_File.sav,2015.0,2.0,5.0,201.5,0.0,not_item_response,"n_responses/n_participants/n_items ratio=202× — strongly suggests a long aggregate table, not individual responses"
